Measurement: ritardo_rise
  step	ritardo_rise	FROM	TO
  2904	2.1815e-10	2.0015e-08	2.02331e-08
  2905	2.1686e-10	2.0015e-08	2.02319e-08
  2906	2.59829e-10	2.0015e-08	2.02748e-08
  2907	1.94353e-10	2.0015e-08	2.02094e-08
  2908	2.2291e-10	2.0015e-08	2.02379e-08
  2909	1.93141e-10	2.0015e-08	2.02081e-08
  2910	3.30329e-10	2.0015e-08	2.03453e-08
  2911	3.22282e-10	2.0015e-08	2.03373e-08
  2912	2.35979e-10	2.0015e-08	2.0251e-08
  2913	1.92211e-10	2.0015e-08	2.02072e-08
  2914	2.09605e-10	2.0015e-08	2.02246e-08
  2915	2.58854e-10	2.0015e-08	2.02739e-08
  2916	1.94518e-10	2.0015e-08	2.02095e-08
  2917	2.18847e-10	2.0015e-08	2.02338e-08
  2918	3.09371e-10	2.0015e-08	2.03244e-08
  2919	2.06007e-10	2.0015e-08	2.0221e-08
  2920	2.33782e-10	2.0015e-08	2.02488e-08
  2921	1.95044e-10	2.0015e-08	2.021e-08
  2922	2.09028e-10	2.0015e-08	2.0224e-08
  2923	2.50647e-10	2.0015e-08	2.02656e-08
  2924	2.02417e-10	2.0015e-08	2.02174e-08
  2925	2.11703e-10	2.0015e-08	2.02267e-08
  2926	2.41633e-10	2.0015e-08	2.02566e-08
  2927	1.95872e-10	2.0015e-08	2.02109e-08
  2928	1.93722e-10	2.0015e-08	2.02087e-08
  2929	1.92618e-10	2.0015e-08	2.02076e-08
  2930	2.09715e-10	2.0015e-08	2.02247e-08
  2931	2.37213e-10	2.0015e-08	2.02522e-08
  2932	2.14209e-10	2.0015e-08	2.02292e-08
  2933	2.35754e-10	2.0015e-08	2.02508e-08
  2934	2.05575e-10	2.0015e-08	2.02206e-08
  2935	3.89185e-10	2.0015e-08	2.04042e-08
  2936	1.9913e-10	2.0015e-08	2.02141e-08
  2937	1.94566e-10	2.0015e-08	2.02096e-08
  2938	2.22254e-10	2.0015e-08	2.02373e-08
  2939	3.01772e-10	2.0015e-08	2.03168e-08
  2940	1.96939e-10	2.0015e-08	2.02119e-08
  2941	2.01137e-10	2.0015e-08	2.02161e-08
  2942	2.03889e-10	2.0015e-08	2.02189e-08
  2943	2.27307e-10	2.0015e-08	2.02423e-08
  2944	2.88345e-10	2.0015e-08	2.03033e-08
  2945	2.54485e-10	2.0015e-08	2.02695e-08
  2946	2.98751e-10	2.0015e-08	2.03138e-08
  2947	1.94265e-10	2.0015e-08	2.02093e-08
  2948	2.71446e-10	2.0015e-08	2.02864e-08
  2949	2.23434e-10	2.0015e-08	2.02384e-08
  2950	2.96854e-10	2.0015e-08	2.03119e-08
  2951	2.01334e-10	2.0015e-08	2.02163e-08
  2952	1.92995e-10	2.0015e-08	2.0208e-08
  2953	3.29792e-10	2.0015e-08	2.03448e-08
  2954	1.94317e-10	2.0015e-08	2.02093e-08
  2955	1.99413e-10	2.0015e-08	2.02144e-08
  2956	2.03915e-10	2.0015e-08	2.02189e-08
  2957	2.57442e-10	2.0015e-08	2.02724e-08
  2958	3.86344e-10	2.0015e-08	2.04013e-08
  2959	2.16159e-10	2.0015e-08	2.02312e-08
  2960	1.96315e-10	2.0015e-08	2.02113e-08
  2961	2.22283e-10	2.0015e-08	2.02373e-08
  2962	2.18187e-10	2.0015e-08	2.02332e-08
  2963	2.32742e-10	2.0015e-08	2.02477e-08
  2964	2.1752e-10	2.0015e-08	2.02325e-08
  2965	3.78558e-10	2.0015e-08	2.03936e-08
  2966	1.97674e-10	2.0015e-08	2.02127e-08
  2967	2.03136e-10	2.0015e-08	2.02181e-08
  2968	2.45643e-10	2.0015e-08	2.02606e-08
  2969	2.1992e-10	2.0015e-08	2.02349e-08
  2970	2.98592e-10	2.0015e-08	2.03136e-08
  2971	1.93398e-10	2.0015e-08	2.02084e-08
  2972	2.05784e-10	2.0015e-08	2.02208e-08
  2973	2.59811e-10	2.0015e-08	2.02748e-08
  2974	2.25065e-10	2.0015e-08	2.02401e-08
  2975	2.38795e-10	2.0015e-08	2.02538e-08
  2976	2.24173e-10	2.0015e-08	2.02392e-08
  2977	3.64558e-10	2.0015e-08	2.03796e-08
  2978	1.96658e-10	2.0015e-08	2.02117e-08
  2979	3.10942e-10	2.0015e-08	2.03259e-08
  2980	1.99997e-10	2.0015e-08	2.0215e-08
  2981	2.09573e-10	2.0015e-08	2.02246e-08
  2982	2.12017e-10	2.0015e-08	2.0227e-08
  2983	2.2425e-10	2.0015e-08	2.02393e-08
  2984	1.94702e-10	2.0015e-08	2.02097e-08
  2985	2.70813e-10	2.0015e-08	2.02858e-08
  2986	2.1161e-10	2.0015e-08	2.02266e-08
  2987	2.01604e-10	2.0015e-08	2.02166e-08
  2988	2.66331e-10	2.0015e-08	2.02813e-08
  2989	2.46761e-10	2.0015e-08	2.02618e-08
  2990	2.0758e-10	2.0015e-08	2.02226e-08
  2991	2.01938e-10	2.0015e-08	2.02169e-08
  2992	2.11582e-10	2.0015e-08	2.02266e-08
  2993	2.01898e-10	2.0015e-08	2.02169e-08
  2994	1.96418e-10	2.0015e-08	2.02114e-08
  2995	2.72357e-10	2.0015e-08	2.02874e-08
  2996	2.12758e-10	2.0015e-08	2.02278e-08
  2997	3.56194e-10	2.0015e-08	2.03712e-08
  2998	1.98986e-10	2.0015e-08	2.0214e-08
  2999	1.96031e-10	2.0015e-08	2.0211e-08
  3000	1.97972e-10	2.0015e-08	2.0213e-08
  3001	1.9364e-10	2.0015e-08	2.02086e-08
  3002	2.49381e-10	2.0015e-08	2.02644e-08
  3003	1.96462e-10	2.0015e-08	2.02115e-08
  3004	1.97905e-10	2.0015e-08	2.02129e-08
  3005	1.92219e-10	2.0015e-08	2.02072e-08
  3006	2.10616e-10	2.0015e-08	2.02256e-08
  3007	3.53762e-10	2.0015e-08	2.03688e-08
  3008	2.20155e-10	2.0015e-08	2.02352e-08
  3009	2.00468e-10	2.0015e-08	2.02155e-08
  3010	2.0898e-10	2.0015e-08	2.0224e-08
  3011	2.46466e-10	2.0015e-08	2.02615e-08
  3012	2.23869e-10	2.0015e-08	2.02389e-08
  3013	2.00768e-10	2.0015e-08	2.02158e-08
  3014	2.04284e-10	2.0015e-08	2.02193e-08
  3015	1.95614e-10	2.0015e-08	2.02106e-08
  3016	2.87639e-10	2.0015e-08	2.03026e-08
  3017	1.9643e-10	2.0015e-08	2.02114e-08
  3018	3.58215e-10	2.0015e-08	2.03732e-08
  3019	2.01585e-10	2.0015e-08	2.02166e-08
  3020	1.99305e-10	2.0015e-08	2.02143e-08
  3021	2.34363e-10	2.0015e-08	2.02494e-08
  3022	1.95518e-10	2.0015e-08	2.02105e-08
  3023	2.5255e-10	2.0015e-08	2.02675e-08
  3024	2.06848e-10	2.0015e-08	2.02218e-08
  3025	1.99236e-10	2.0015e-08	2.02142e-08
  3026	2.15663e-10	2.0015e-08	2.02307e-08
  3027	1.95643e-10	2.0015e-08	2.02106e-08
  3028	2.10825e-10	2.0015e-08	2.02258e-08
  3029	1.95921e-10	2.0015e-08	2.02109e-08
  3030	2.56004e-10	2.0015e-08	2.0271e-08
  3031	1.92465e-10	2.0015e-08	2.02075e-08
  3032	2.11917e-10	2.0015e-08	2.02269e-08
  3033	1.98135e-10	2.0015e-08	2.02131e-08
  3034	2.53198e-10	2.0015e-08	2.02682e-08
  3035	3.35593e-10	2.0015e-08	2.03506e-08
  3036	2.32263e-10	2.0015e-08	2.02473e-08
  3037	1.99549e-10	2.0015e-08	2.02145e-08
  3038	1.99219e-10	2.0015e-08	2.02142e-08
  3039	2.16202e-10	2.0015e-08	2.02312e-08
  3040	2.53513e-10	2.0015e-08	2.02685e-08
  3041	2.23181e-10	2.0015e-08	2.02382e-08
  3042	2.04119e-10	2.0015e-08	2.02191e-08
  3043	2.04253e-10	2.0015e-08	2.02193e-08
  3044	2.10399e-10	2.0015e-08	2.02254e-08
  3045	3.00319e-10	2.0015e-08	2.03153e-08
  3046	1.93306e-10	2.0015e-08	2.02083e-08
  3047	2.05403e-10	2.0015e-08	2.02204e-08
  3048	2.18506e-10	2.0015e-08	2.02335e-08
  3049	1.94112e-10	2.0015e-08	2.02091e-08
  3050	1.94859e-10	2.0015e-08	2.02099e-08
  3051	1.96639e-10	2.0015e-08	2.02116e-08
  3052	1.93499e-10	2.0015e-08	2.02085e-08
  3053	2.05296e-10	2.0015e-08	2.02203e-08
  3054	2.1338e-10	2.0015e-08	2.02284e-08
  3055	2.06995e-10	2.0015e-08	2.0222e-08
  3056	2.27047e-10	2.0015e-08	2.0242e-08
  3057	1.95325e-10	2.0015e-08	2.02103e-08
  3058	2.0196e-10	2.0015e-08	2.0217e-08
  3059	1.93093e-10	2.0015e-08	2.02081e-08
  3060	2.13546e-10	2.0015e-08	2.02285e-08
  3061	2.67924e-10	2.0015e-08	2.02829e-08
  3062	2.36868e-10	2.0015e-08	2.02519e-08
  3063	2.80349e-10	2.0015e-08	2.02953e-08
  3064	1.96654e-10	2.0015e-08	2.02117e-08
  3065	2.00833e-10	2.0015e-08	2.02158e-08
  3066	1.99586e-10	2.0015e-08	2.02146e-08
  3067	2.88776e-10	2.0015e-08	2.03038e-08
  3068	2.73438e-10	2.0015e-08	2.02884e-08
  3069	1.98334e-10	2.0015e-08	2.02133e-08
  3070	2.44887e-10	2.0015e-08	2.02599e-08
  3071	1.96235e-10	2.0015e-08	2.02112e-08
  3072	2.31571e-10	2.0015e-08	2.02466e-08
  3073	2.00119e-10	2.0015e-08	2.02151e-08
  3074	2.09018e-10	2.0015e-08	2.0224e-08
  3075	1.94954e-10	2.0015e-08	2.021e-08
  3076	2.0087e-10	2.0015e-08	2.02159e-08
  3077	2.04214e-10	2.0015e-08	2.02192e-08
  3078	1.94349e-10	2.0015e-08	2.02093e-08
  3079	2.44733e-10	2.0015e-08	2.02597e-08
  3080	2.12168e-10	2.0015e-08	2.02272e-08
  3081	1.97315e-10	2.0015e-08	2.02123e-08
  3082	2.12049e-10	2.0015e-08	2.0227e-08
  3083	2.08528e-10	2.0015e-08	2.02235e-08
  3084	2.07553e-10	2.0015e-08	2.02226e-08
  3085	2.08439e-10	2.0015e-08	2.02234e-08
  3086	3.56947e-10	2.0015e-08	2.03719e-08
  3087	2.62438e-10	2.0015e-08	2.02774e-08
  3088	2.89545e-10	2.0015e-08	2.03045e-08
  3089	1.96834e-10	2.0015e-08	2.02118e-08
  3090	2.35504e-10	2.0015e-08	2.02505e-08
  3091	2.43841e-10	2.0015e-08	2.02588e-08
  3092	2.17724e-10	2.0015e-08	2.02327e-08
  3093	2.83283e-10	2.0015e-08	2.02983e-08
  3094	3.59661e-10	2.0015e-08	2.03747e-08
  3095	1.98322e-10	2.0015e-08	2.02133e-08
  3096	2.06041e-10	2.0015e-08	2.0221e-08
  3097	1.98774e-10	2.0015e-08	2.02138e-08
  3098	2.00983e-10	2.0015e-08	2.0216e-08
  3099	2.06075e-10	2.0015e-08	2.02211e-08
  3100	1.94606e-10	2.0015e-08	2.02096e-08
  3101	2.82517e-10	2.0015e-08	2.02975e-08
  3102	2.27132e-10	2.0015e-08	2.02421e-08
  3103	2.39231e-10	2.0015e-08	2.02542e-08
  3104	1.92444e-10	2.0015e-08	2.02074e-08
  3105	1.93281e-10	2.0015e-08	2.02083e-08
  3106	1.97744e-10	2.0015e-08	2.02127e-08
  3107	1.98983e-10	2.0015e-08	2.0214e-08
  3108	2.06376e-10	2.0015e-08	2.02214e-08
  3109	1.96885e-10	2.0015e-08	2.02119e-08
  3110	2.07428e-10	2.0015e-08	2.02224e-08
  3111	3.27608e-10	2.0015e-08	2.03426e-08
  3112	2.45434e-10	2.0015e-08	2.02604e-08
  3113	2.10761e-10	2.0015e-08	2.02258e-08
  3114	2.53888e-10	2.0015e-08	2.02689e-08
  3115	1.94446e-10	2.0015e-08	2.02094e-08
  3116	2.01097e-10	2.0015e-08	2.02161e-08
  3117	2.17179e-10	2.0015e-08	2.02322e-08
  3118	1.92674e-10	2.0015e-08	2.02077e-08
  3119	2.17138e-10	2.0015e-08	2.02321e-08
  3120	2.98005e-10	2.0015e-08	2.0313e-08
  3121	2.04939e-10	2.0015e-08	2.02199e-08
  3122	1.96769e-10	2.0015e-08	2.02118e-08
  3123	3.15995e-10	2.0015e-08	2.0331e-08
  3124	2.17287e-10	2.0015e-08	2.02323e-08
  3125	2.01071e-10	2.0015e-08	2.02161e-08
  3126	2.31064e-10	2.0015e-08	2.02461e-08
  3127	1.94383e-10	2.0015e-08	2.02094e-08
  3128	3.86049e-10	2.0015e-08	2.0401e-08
  3129	2.44445e-10	2.0015e-08	2.02594e-08
  3130	3.156e-10	2.0015e-08	2.03306e-08
  3131	1.97663e-10	2.0015e-08	2.02127e-08
  3132	1.92391e-10	2.0015e-08	2.02074e-08
  3133	2.25651e-10	2.0015e-08	2.02407e-08
  3134	2.71851e-10	2.0015e-08	2.02869e-08
  3135	1.95584e-10	2.0015e-08	2.02106e-08
  3136	2.33755e-10	2.0015e-08	2.02488e-08
  3137	2.05379e-10	2.0015e-08	2.02204e-08
  3138	4.0147e-10	2.0015e-08	2.04165e-08
  3139	2.37586e-10	2.0015e-08	2.02526e-08
  3140	2.02724e-10	2.0015e-08	2.02177e-08
  3141	2.90436e-10	2.0015e-08	2.03054e-08
  3142	2.003e-10	2.0015e-08	2.02153e-08
  3143	2.15322e-10	2.0015e-08	2.02303e-08
  3144	1.92127e-10	2.0015e-08	2.02071e-08
  3145	2.54808e-10	2.0015e-08	2.02698e-08
  3146	2.009e-10	2.0015e-08	2.02159e-08
  3147	2.36871e-10	2.0015e-08	2.02519e-08
  3148	1.95525e-10	2.0015e-08	2.02105e-08
  3149	1.96388e-10	2.0015e-08	2.02114e-08
  3150	2.24231e-10	2.0015e-08	2.02392e-08
  3151	2.09928e-10	2.0015e-08	2.02249e-08
  3152	2.02228e-10	2.0015e-08	2.02172e-08
  3153	1.9346e-10	2.0015e-08	2.02085e-08
  3154	2.30968e-10	2.0015e-08	2.0246e-08
  3155	2.02611e-10	2.0015e-08	2.02176e-08
  3156	2.1006e-10	2.0015e-08	2.02251e-08
  3157	1.98095e-10	2.0015e-08	2.02131e-08
  3158	2.14862e-10	2.0015e-08	2.02299e-08
  3159	1.98779e-10	2.0015e-08	2.02138e-08
  3160	1.97155e-10	2.0015e-08	2.02122e-08
  3161	2.26969e-10	2.0015e-08	2.0242e-08
  3162	2.65747e-10	2.0015e-08	2.02807e-08
  3163	2.37547e-10	2.0015e-08	2.02525e-08
  3164	2.50436e-10	2.0015e-08	2.02654e-08
  3165	2.79039e-10	2.0015e-08	2.0294e-08
  3166	2.72237e-10	2.0015e-08	2.02872e-08
  3167	2.03726e-10	2.0015e-08	2.02187e-08
  3168	2.52955e-10	2.0015e-08	2.0268e-08
  3169	2.33855e-10	2.0015e-08	2.02489e-08
  3170	2.39328e-10	2.0015e-08	2.02543e-08
  3171	1.9718e-10	2.0015e-08	2.02122e-08
  3172	1.92763e-10	2.0015e-08	2.02078e-08
  3173	2.00362e-10	2.0015e-08	2.02154e-08
  3174	2.11981e-10	2.0015e-08	2.0227e-08
  3175	2.56811e-10	2.0015e-08	2.02718e-08
  3176	2.02821e-10	2.0015e-08	2.02178e-08
  3177	2.1003e-10	2.0015e-08	2.0225e-08
  3178	3.51437e-10	2.0015e-08	2.03664e-08
  3179	2.50025e-10	2.0015e-08	2.0265e-08
  3180	2.06857e-10	2.0015e-08	2.02219e-08
  3181	2.76079e-10	2.0015e-08	2.02911e-08
  3182	1.93671e-10	2.0015e-08	2.02087e-08
  3183	2.11573e-10	2.0015e-08	2.02266e-08
  3184	1.96642e-10	2.0015e-08	2.02116e-08
  3185	1.97148e-10	2.0015e-08	2.02121e-08
  3186	2.1775e-10	2.0015e-08	2.02328e-08
  3187	2.10704e-10	2.0015e-08	2.02257e-08
  3188	2.23452e-10	2.0015e-08	2.02385e-08
  3189	3.06075e-10	2.0015e-08	2.03211e-08
  3190	1.96268e-10	2.0015e-08	2.02113e-08
  3191	2.06716e-10	2.0015e-08	2.02217e-08
  3192	2.58161e-10	2.0015e-08	2.02732e-08
  3193	2.02704e-10	2.0015e-08	2.02177e-08
  3194	3.06386e-10	2.0015e-08	2.03214e-08
  3195	1.99059e-10	2.0015e-08	2.02141e-08
  3196	1.97048e-10	2.0015e-08	2.0212e-08
  3197	1.99887e-10	2.0015e-08	2.02149e-08
  3198	2.07207e-10	2.0015e-08	2.02222e-08
  3199	2.83039e-10	2.0015e-08	2.0298e-08
  3200	2.60786e-10	2.0015e-08	2.02758e-08
  3201	2.15499e-10	2.0015e-08	2.02305e-08
  3202	2.00048e-10	2.0015e-08	2.0215e-08
  3203	2.31627e-10	2.0015e-08	2.02466e-08
  3204	2.20975e-10	2.0015e-08	2.0236e-08
  3205	3.24913e-10	2.0015e-08	2.03399e-08
  3206	2.32092e-10	2.0015e-08	2.02471e-08
  3207	2.56665e-10	2.0015e-08	2.02717e-08
  3208	1.98074e-10	2.0015e-08	2.02131e-08
  3209	2.00001e-10	2.0015e-08	2.0215e-08
  3210	3.55149e-10	2.0015e-08	2.03701e-08
  3211	1.98713e-10	2.0015e-08	2.02137e-08
  3212	2.00066e-10	2.0015e-08	2.02151e-08
  3213	1.95613e-10	2.0015e-08	2.02106e-08
  3214	2.18975e-10	2.0015e-08	2.0234e-08
  3215	1.95917e-10	2.0015e-08	2.02109e-08
  3216	2.06479e-10	2.0015e-08	2.02215e-08
  3217	2.29058e-10	2.0015e-08	2.02441e-08
  3218	3.11784e-10	2.0015e-08	2.03268e-08
  3219	2.05414e-10	2.0015e-08	2.02204e-08
  3220	2.41594e-10	2.0015e-08	2.02566e-08
  3221	2.07784e-10	2.0015e-08	2.02228e-08
  3222	2.01187e-10	2.0015e-08	2.02162e-08
  3223	2.82268e-10	2.0015e-08	2.02973e-08
  3224	2.58898e-10	2.0015e-08	2.02739e-08
  3225	2.38028e-10	2.0015e-08	2.0253e-08
  3226	2.63611e-10	2.0015e-08	2.02786e-08
  3227	2.14122e-10	2.0015e-08	2.02291e-08
  3228	2.16805e-10	2.0015e-08	2.02318e-08
  3229	2.39598e-10	2.0015e-08	2.02546e-08
  3230	2.15659e-10	2.0015e-08	2.02307e-08
  3231	2.51992e-10	2.0015e-08	2.0267e-08
  3232	3.00033e-10	2.0015e-08	2.0315e-08
  3233	2.22347e-10	2.0015e-08	2.02373e-08
  3234	1.9444e-10	2.0015e-08	2.02094e-08
  3235	2.07885e-10	2.0015e-08	2.02229e-08
  3236	2.00438e-10	2.0015e-08	2.02154e-08
  3237	2.05327e-10	2.0015e-08	2.02203e-08
  3238	3.33592e-10	2.0015e-08	2.03486e-08
  3239	1.95869e-10	2.0015e-08	2.02109e-08
  3240	2.01886e-10	2.0015e-08	2.02169e-08
  3241	2.08699e-10	2.0015e-08	2.02237e-08
  3242	2.20287e-10	2.0015e-08	2.02353e-08
  3243	2.03012e-10	2.0015e-08	2.0218e-08
  3244	2.01306e-10	2.0015e-08	2.02163e-08
  3245	2.04534e-10	2.0015e-08	2.02195e-08
  3246	2.0762e-10	2.0015e-08	2.02226e-08
  3247	2.04438e-10	2.0015e-08	2.02194e-08
  3248	1.95817e-10	2.0015e-08	2.02108e-08
  3249	2.03607e-10	2.0015e-08	2.02186e-08
  3250	2.85368e-10	2.0015e-08	2.03004e-08
  3251	2.29346e-10	2.0015e-08	2.02443e-08
  3252	2.281e-10	2.0015e-08	2.02431e-08
  3253	2.62485e-10	2.0015e-08	2.02775e-08
  3254	1.99744e-10	2.0015e-08	2.02147e-08
  3255	1.94314e-10	2.0015e-08	2.02093e-08
  3256	2.79235e-10	2.0015e-08	2.02942e-08
  3257	2.33896e-10	2.0015e-08	2.02489e-08
  3258	2.04751e-10	2.0015e-08	2.02198e-08
  3259	2.19473e-10	2.0015e-08	2.02345e-08
  3260	1.97437e-10	2.0015e-08	2.02124e-08
  3261	3.02802e-10	2.0015e-08	2.03178e-08
  3262	2.8185e-10	2.0015e-08	2.02968e-08
  3263	2.76775e-10	2.0015e-08	2.02918e-08
  3264	2.01212e-10	2.0015e-08	2.02162e-08
  3265	2.29581e-10	2.0015e-08	2.02446e-08
  3266	2.94724e-10	2.0015e-08	2.03097e-08
  3267	2.67147e-10	2.0015e-08	2.02821e-08
  3268	2.34006e-10	2.0015e-08	2.0249e-08
  3269	1.96001e-10	2.0015e-08	2.0211e-08
  3270	1.98011e-10	2.0015e-08	2.0213e-08
  3271	1.96095e-10	2.0015e-08	2.02111e-08
  3272	1.93366e-10	2.0015e-08	2.02084e-08
  3273	2.51773e-10	2.0015e-08	2.02668e-08
  3274	2.05699e-10	2.0015e-08	2.02207e-08
  3275	2.4403e-10	2.0015e-08	2.0259e-08
  3276	2.00861e-10	2.0015e-08	2.02159e-08
  3277	2.02097e-10	2.0015e-08	2.02171e-08
  3278	1.94034e-10	2.0015e-08	2.0209e-08
  3279	2.9481e-10	2.0015e-08	2.03098e-08
  3280	2.02726e-10	2.0015e-08	2.02177e-08
  3281	2.12233e-10	2.0015e-08	2.02272e-08
  3282	1.95719e-10	2.0015e-08	2.02107e-08
  3283	2.0524e-10	2.0015e-08	2.02202e-08
  3284	3.68926e-10	2.0015e-08	2.03839e-08
  3285	2.77407e-10	2.0015e-08	2.02924e-08
  3286	2.13505e-10	2.0015e-08	2.02285e-08
  3287	2.06128e-10	2.0015e-08	2.02211e-08
  3288	1.97129e-10	2.0015e-08	2.02121e-08
  3289	3.40525e-10	2.0015e-08	2.03555e-08
  3290	1.96044e-10	2.0015e-08	2.0211e-08
  3291	2.28703e-10	2.0015e-08	2.02437e-08
  3292	2.25236e-10	2.0015e-08	2.02402e-08
  3293	2.04998e-10	2.0015e-08	2.022e-08
  3294	2.73085e-10	2.0015e-08	2.02881e-08
  3295	2.08639e-10	2.0015e-08	2.02236e-08
  3296	1.94934e-10	2.0015e-08	2.02099e-08
  3297	2.01837e-10	2.0015e-08	2.02168e-08
  3298	2.27775e-10	2.0015e-08	2.02428e-08
  3299	2.02511e-10	2.0015e-08	2.02175e-08
  3300	2.08255e-10	2.0015e-08	2.02233e-08
  3301	1.9241e-10	2.0015e-08	2.02074e-08
  3302	2.08679e-10	2.0015e-08	2.02237e-08
  3303	2.11312e-10	2.0015e-08	2.02263e-08
  3304	1.93698e-10	2.0015e-08	2.02087e-08
  3305	2.02029e-10	2.0015e-08	2.0217e-08
  3306	2.18586e-10	2.0015e-08	2.02336e-08
  3307	2.18389e-10	2.0015e-08	2.02334e-08
  3308	3.44304e-10	2.0015e-08	2.03593e-08
  3309	1.93353e-10	2.0015e-08	2.02084e-08
  3310	2.02438e-10	2.0015e-08	2.02174e-08
  3311	2.03721e-10	2.0015e-08	2.02187e-08
  3312	2.43398e-10	2.0015e-08	2.02584e-08
  3313	3.80279e-10	2.0015e-08	2.03953e-08
  3314	2.0297e-10	2.0015e-08	2.0218e-08
  3315	2.03941e-10	2.0015e-08	2.02189e-08
  3316	3.5315e-10	2.0015e-08	2.03681e-08
  3317	2.76278e-10	2.0015e-08	2.02913e-08
  3318	2.17592e-10	2.0015e-08	2.02326e-08
  3319	2.23069e-10	2.0015e-08	2.02381e-08
  3320	1.98612e-10	2.0015e-08	2.02136e-08
  3321	3.79582e-10	2.0015e-08	2.03946e-08
  3322	2.07435e-10	2.0015e-08	2.02224e-08
  3323	2.06055e-10	2.0015e-08	2.02211e-08
  3324	2.0247e-10	2.0015e-08	2.02175e-08
  3325	2.09454e-10	2.0015e-08	2.02245e-08
  3326	2.81636e-10	2.0015e-08	2.02966e-08
  3327	3.17513e-10	2.0015e-08	2.03325e-08
  3328	2.25101e-10	2.0015e-08	2.02401e-08
  3329	2.13104e-10	2.0015e-08	2.02281e-08
  3330	2.25902e-10	2.0015e-08	2.02409e-08
  3331	2.25434e-10	2.0015e-08	2.02404e-08
  3332	1.98115e-10	2.0015e-08	2.02131e-08
  3333	2.03537e-10	2.0015e-08	2.02185e-08
  3334	1.95935e-10	2.0015e-08	2.02109e-08
  3335	2.7718e-10	2.0015e-08	2.02922e-08
  3336	2.57481e-10	2.0015e-08	2.02725e-08
  3337	3.41451e-10	2.0015e-08	2.03565e-08
  3338	3.2629e-10	2.0015e-08	2.03413e-08
  3339	2.16267e-10	2.0015e-08	2.02313e-08
  3340	2.03073e-10	2.0015e-08	2.02181e-08
  3341	4.01786e-10	2.0015e-08	2.04168e-08
  3342	2.07165e-10	2.0015e-08	2.02222e-08
  3343	2.05335e-10	2.0015e-08	2.02203e-08
  3344	2.02886e-10	2.0015e-08	2.02179e-08
  3345	2.01213e-10	2.0015e-08	2.02162e-08
  3346	1.97301e-10	2.0015e-08	2.02123e-08
  3347	2.03425e-10	2.0015e-08	2.02184e-08
  3348	1.97785e-10	2.0015e-08	2.02128e-08
  3349	2.01057e-10	2.0015e-08	2.02161e-08
  3350	2.1783e-10	2.0015e-08	2.02328e-08
  3351	2.35172e-10	2.0015e-08	2.02502e-08
  3352	3.09422e-10	2.0015e-08	2.03244e-08
  3353	2.16815e-10	2.0015e-08	2.02318e-08
  3354	2.3072e-10	2.0015e-08	2.02457e-08
  3355	2.35445e-10	2.0015e-08	2.02504e-08
  3356	3.18728e-10	2.0015e-08	2.03337e-08
  3357	1.96899e-10	2.0015e-08	2.02119e-08
  3358	2.45768e-10	2.0015e-08	2.02608e-08
  3359	3.25041e-10	2.0015e-08	2.034e-08
  3360	2.73233e-10	2.0015e-08	2.02882e-08
  3361	1.98446e-10	2.0015e-08	2.02134e-08
  3362	3.37943e-10	2.0015e-08	2.03529e-08
  3363	2.47038e-10	2.0015e-08	2.0262e-08
  3364	1.95846e-10	2.0015e-08	2.02108e-08
  3365	2.12817e-10	2.0015e-08	2.02278e-08
  3366	3.24963e-10	2.0015e-08	2.034e-08
  3367	1.94259e-10	2.0015e-08	2.02093e-08
  3368	1.98728e-10	2.0015e-08	2.02137e-08
  3369	1.9558e-10	2.0015e-08	2.02106e-08
  3370	3.26748e-10	2.0015e-08	2.03417e-08
  3371	3.13007e-10	2.0015e-08	2.0328e-08
  3372	2.02087e-10	2.0015e-08	2.02171e-08
  3373	1.99604e-10	2.0015e-08	2.02146e-08
  3374	1.93729e-10	2.0015e-08	2.02087e-08
  3375	1.97306e-10	2.0015e-08	2.02123e-08
  3376	2.05965e-10	2.0015e-08	2.0221e-08
  3377	2.06424e-10	2.0015e-08	2.02214e-08
  3378	1.99477e-10	2.0015e-08	2.02145e-08
  3379	1.96648e-10	2.0015e-08	2.02116e-08
  3380	2.58e-10	2.0015e-08	2.0273e-08
  3381	2.64975e-10	2.0015e-08	2.028e-08
  3382	1.96976e-10	2.0015e-08	2.0212e-08
  3383	1.9362e-10	2.0015e-08	2.02086e-08
  3384	1.96489e-10	2.0015e-08	2.02115e-08
  3385	1.93423e-10	2.0015e-08	2.02084e-08
  3386	1.93281e-10	2.0015e-08	2.02083e-08
  3387	2.94552e-10	2.0015e-08	2.03096e-08
  3388	2.25417e-10	2.0015e-08	2.02404e-08
  3389	2.10251e-10	2.0015e-08	2.02253e-08
  3390	1.97283e-10	2.0015e-08	2.02123e-08
  3391	2.05635e-10	2.0015e-08	2.02206e-08
  3392	2.09642e-10	2.0015e-08	2.02246e-08
  3393	2.45227e-10	2.0015e-08	2.02602e-08
  3394	2.05541e-10	2.0015e-08	2.02205e-08
  3395	1.95128e-10	2.0015e-08	2.02101e-08
  3396	2.62393e-10	2.0015e-08	2.02774e-08
  3397	1.94564e-10	2.0015e-08	2.02096e-08
  3398	2.0676e-10	2.0015e-08	2.02218e-08
  3399	1.95937e-10	2.0015e-08	2.02109e-08
  3400	1.98307e-10	2.0015e-08	2.02133e-08
  3401	2.24867e-10	2.0015e-08	2.02399e-08
  3402	2.9015e-10	2.0015e-08	2.03051e-08
