Measurement: energia2
  step	INTEG(v(supply)*i(V1))	FROM	TO
  3138	-2.90495e-13	1.8e-08	3.3e-08
  3139	-7.56552e-14	1.8e-08	3.3e-08
  3140	-7.5494e-14	1.8e-08	3.3e-08
  3141	-2.21835e-13	1.8e-08	3.3e-08
  3142	-1.82523e-13	1.8e-08	3.3e-08
  3143	-9.38883e-14	1.8e-08	3.3e-08
  3144	-1.0612e-13	1.8e-08	3.3e-08
  3145	-7.32086e-14	1.8e-08	3.3e-08
  3146	-1.73457e-13	1.8e-08	3.3e-08
  3147	-1.15878e-13	1.8e-08	3.3e-08
  3148	-1.46672e-13	1.8e-08	3.3e-08
  3149	-1.24161e-13	1.8e-08	3.3e-08
  3150	-5.99747e-14	1.8e-08	3.3e-08
  3151	-7.13091e-14	1.8e-08	3.3e-08
  3152	-7.10391e-14	1.8e-08	3.3e-08
  3153	-9.25645e-14	1.8e-08	3.3e-08
  3154	-5.31833e-14	1.8e-08	3.3e-08
  3155	-1.53575e-13	1.8e-08	3.3e-08
  3156	-1.55753e-13	1.8e-08	3.3e-08
  3157	-8.58982e-14	1.8e-08	3.3e-08
  3158	-6.28472e-14	1.8e-08	3.3e-08
  3159	-1.71059e-13	1.8e-08	3.3e-08
  3160	-1.43439e-13	1.8e-08	3.3e-08
  3161	-6.70753e-14	1.8e-08	3.3e-08
  3162	-4.57568e-14	1.8e-08	3.3e-08
  3163	-5.86098e-14	1.8e-08	3.3e-08
  3164	-6.72426e-14	1.8e-08	3.3e-08
  3165	-5.67639e-14	1.8e-08	3.3e-08
  3166	-1.15998e-13	1.8e-08	3.3e-08
  3167	-1.63688e-13	1.8e-08	3.3e-08
  3168	-4.79281e-14	1.8e-08	3.3e-08
  3169	-8.02383e-14	1.8e-08	3.3e-08
  3170	-1.96742e-13	1.8e-08	3.3e-08
  3171	-8.10149e-14	1.8e-08	3.3e-08
  3172	-9.64183e-14	1.8e-08	3.3e-08
  3173	-1.53221e-13	1.8e-08	3.3e-08
  3174	-6.8919e-14	1.8e-08	3.3e-08
  3175	-4.68469e-14	1.8e-08	3.3e-08
  3176	-9.88626e-14	1.8e-08	3.3e-08
  3177	-7.15462e-14	1.8e-08	3.3e-08
  3178	-5.24496e-14	1.8e-08	3.3e-08
  3179	-1.23571e-13	1.8e-08	3.3e-08
  3180	-8.04829e-14	1.8e-08	3.3e-08
  3181	-4.74727e-14	1.8e-08	3.3e-08
  3182	-1.14196e-13	1.8e-08	3.3e-08
  3183	-1.61099e-13	1.8e-08	3.3e-08
  3184	-1.54911e-13	1.8e-08	3.3e-08
  3185	-1.10722e-13	1.8e-08	3.3e-08
  3186	-9.18946e-14	1.8e-08	3.3e-08
  3187	-7.25999e-14	1.8e-08	3.3e-08
  3188	-5.6333e-14	1.8e-08	3.3e-08
  3189	-4.93892e-14	1.8e-08	3.3e-08
  3190	-1.28782e-13	1.8e-08	3.3e-08
  3191	-1.72487e-13	1.8e-08	3.3e-08
  3192	-5.31746e-14	1.8e-08	3.3e-08
  3193	-1.71287e-13	1.8e-08	3.3e-08
  3194	-5.16931e-14	1.8e-08	3.3e-08
  3195	-7.70055e-14	1.8e-08	3.3e-08
  3196	-8.52574e-14	1.8e-08	3.3e-08
  3197	-1.82972e-13	1.8e-08	3.3e-08
  3198	-9.00553e-14	1.8e-08	3.3e-08
  3199	-7.17622e-14	1.8e-08	3.3e-08
  3200	-6.78012e-14	1.8e-08	3.3e-08
  3201	-8.74452e-14	1.8e-08	3.3e-08
  3202	-1.8225e-13	1.8e-08	3.3e-08
  3203	-5.89106e-14	1.8e-08	3.3e-08
  3204	-7.41578e-14	1.8e-08	3.3e-08
  3205	-1.82289e-13	1.8e-08	3.3e-08
  3206	-1.31765e-13	1.8e-08	3.3e-08
  3207	-1.28813e-13	1.8e-08	3.3e-08
  3208	-1.66786e-13	1.8e-08	3.3e-08
  3209	-7.99656e-14	1.8e-08	3.3e-08
  3210	-4.1791e-14	1.8e-08	3.3e-08
  3211	-8.52624e-14	1.8e-08	3.3e-08
  3212	-1.83419e-13	1.8e-08	3.3e-08
  3213	-9.13445e-14	1.8e-08	3.3e-08
  3214	-7.77614e-14	1.8e-08	3.3e-08
  3215	-1.47045e-13	1.8e-08	3.3e-08
  3216	-1.36949e-13	1.8e-08	3.3e-08
  3217	-1.89078e-13	1.8e-08	3.3e-08
  3218	-2.07971e-13	1.8e-08	3.3e-08
  3219	-6.97033e-14	1.8e-08	3.3e-08
  3220	-1.28705e-13	1.8e-08	3.3e-08
  3221	-1.68001e-13	1.8e-08	3.3e-08
  3222	-1.80556e-13	1.8e-08	3.3e-08
  3223	-4.98595e-14	1.8e-08	3.3e-08
  3224	-6.31902e-14	1.8e-08	3.3e-08
  3225	-7.43073e-14	1.8e-08	3.3e-08
  3226	-6.72361e-14	1.8e-08	3.3e-08
  3227	-7.13579e-14	1.8e-08	3.3e-08
  3228	-6.49086e-14	1.8e-08	3.3e-08
  3229	-1.78176e-13	1.8e-08	3.3e-08
  3230	-7.04691e-14	1.8e-08	3.3e-08
  3231	-9.08761e-14	1.8e-08	3.3e-08
  3232	-1.84635e-13	1.8e-08	3.3e-08
  3233	-7.91731e-14	1.8e-08	3.3e-08
  3234	-1.02408e-13	1.8e-08	3.3e-08
  3235	-7.2129e-14	1.8e-08	3.3e-08
  3236	-1.22114e-13	1.8e-08	3.3e-08
  3237	-1.87097e-13	1.8e-08	3.3e-08
  3238	-1.84949e-13	1.8e-08	3.3e-08
  3239	-1.50144e-13	1.8e-08	3.3e-08
  3240	-1.73318e-13	1.8e-08	3.3e-08
  3241	-1.74596e-13	1.8e-08	3.3e-08
  3242	-9.00053e-14	1.8e-08	3.3e-08
  3243	-1.55953e-13	1.8e-08	3.3e-08
  3244	-1.38885e-13	1.8e-08	3.3e-08
  3245	-1.86523e-13	1.8e-08	3.3e-08
  3246	-1.4756e-13	1.8e-08	3.3e-08
  3247	-1.52058e-13	1.8e-08	3.3e-08
  3248	-1.52603e-13	1.8e-08	3.3e-08
  3249	-1.45885e-13	1.8e-08	3.3e-08
  3250	-4.343e-14	1.8e-08	3.3e-08
  3251	-1.08949e-13	1.8e-08	3.3e-08
  3252	-6.84132e-14	1.8e-08	3.3e-08
  3253	-5.60093e-14	1.8e-08	3.3e-08
  3254	-1.2657e-13	1.8e-08	3.3e-08
  3255	-9.22588e-14	1.8e-08	3.3e-08
  3256	-1.54368e-13	1.8e-08	3.3e-08
  3257	-1.62645e-13	1.8e-08	3.3e-08
  3258	-1.68937e-13	1.8e-08	3.3e-08
  3259	-1.20911e-13	1.8e-08	3.3e-08
  3260	-1.3411e-13	1.8e-08	3.3e-08
  3261	-4.81471e-14	1.8e-08	3.3e-08
  3262	-1.46767e-13	1.8e-08	3.3e-08
  3263	-4.5408e-14	1.8e-08	3.3e-08
  3264	-1.08227e-13	1.8e-08	3.3e-08
  3265	-7.49747e-14	1.8e-08	3.3e-08
  3266	-5.30429e-14	1.8e-08	3.3e-08
  3267	-1.42167e-13	1.8e-08	3.3e-08
  3268	-1.37724e-13	1.8e-08	3.3e-08
  3269	-1.52121e-13	1.8e-08	3.3e-08
  3270	-1.68595e-13	1.8e-08	3.3e-08
  3271	-9.04129e-14	1.8e-08	3.3e-08
  3272	-9.77032e-14	1.8e-08	3.3e-08
  3273	-5.13316e-14	1.8e-08	3.3e-08
  3274	-1.28105e-13	1.8e-08	3.3e-08
  3275	-1.22745e-13	1.8e-08	3.3e-08
  3276	-1.3229e-13	1.8e-08	3.3e-08
  3277	-1.68575e-13	1.8e-08	3.3e-08
  3278	-9.2598e-14	1.8e-08	3.3e-08
  3279	-1.74019e-13	1.8e-08	3.3e-08
  3280	-7.08142e-14	1.8e-08	3.3e-08
  3281	-9.15012e-14	1.8e-08	3.3e-08
  3282	-1.07456e-13	1.8e-08	3.3e-08
  3283	-1.60229e-13	1.8e-08	3.3e-08
  3284	-2.77736e-13	1.8e-08	3.3e-08
  3285	-5.84245e-14	1.8e-08	3.3e-08
  3286	-6.08135e-14	1.8e-08	3.3e-08
  3287	-1.09106e-13	1.8e-08	3.3e-08
  3288	-1.53443e-13	1.8e-08	3.3e-08
  3289	-1.59099e-13	1.8e-08	3.3e-08
  3290	-1.5162e-13	1.8e-08	3.3e-08
  3291	-6.93586e-14	1.8e-08	3.3e-08
  3292	-1.56512e-13	1.8e-08	3.3e-08
  3293	-1.49884e-13	1.8e-08	3.3e-08
  3294	-5.09782e-14	1.8e-08	3.3e-08
  3295	-1.79847e-13	1.8e-08	3.3e-08
  3296	-1.37257e-13	1.8e-08	3.3e-08
  3297	-1.55058e-13	1.8e-08	3.3e-08
  3298	-5.50522e-14	1.8e-08	3.3e-08
  3299	-1.71647e-13	1.8e-08	3.3e-08
  3300	-7.71866e-14	1.8e-08	3.3e-08
  3301	-1.00427e-13	1.8e-08	3.3e-08
  3302	-1.44707e-13	1.8e-08	3.3e-08
  3303	-6.85967e-14	1.8e-08	3.3e-08
  3304	-1.25064e-13	1.8e-08	3.3e-08
  3305	-7.78905e-14	1.8e-08	3.3e-08
  3306	-8.14845e-14	1.8e-08	3.3e-08
  3307	-9.27623e-14	1.8e-08	3.3e-08
  3308	-1.95338e-13	1.8e-08	3.3e-08
  3309	-9.22512e-14	1.8e-08	3.3e-08
  3310	-1.85074e-13	1.8e-08	3.3e-08
  3311	-7.29061e-14	1.8e-08	3.3e-08
  3312	-5.09578e-14	1.8e-08	3.3e-08
  3313	-5.45506e-14	1.8e-08	3.3e-08
  3314	-1.64348e-13	1.8e-08	3.3e-08
  3315	-1.86786e-13	1.8e-08	3.3e-08
  3316	-2.32533e-13	1.8e-08	3.3e-08
  3317	-5.27674e-14	1.8e-08	3.3e-08
  3318	-6.85568e-14	1.8e-08	3.3e-08
  3319	-8.14561e-14	1.8e-08	3.3e-08
  3320	-1.09008e-13	1.8e-08	3.3e-08
  3321	-4.79774e-14	1.8e-08	3.3e-08
  3322	-9.40269e-14	1.8e-08	3.3e-08
  3323	-1.60666e-13	1.8e-08	3.3e-08
  3324	-1.18797e-13	1.8e-08	3.3e-08
  3325	-7.12216e-14	1.8e-08	3.3e-08
  3326	-4.92821e-14	1.8e-08	3.3e-08
  3327	-2.23157e-13	1.8e-08	3.3e-08
  3328	-5.90184e-14	1.8e-08	3.3e-08
  3329	-1.70845e-13	1.8e-08	3.3e-08
  3330	-8.51117e-14	1.8e-08	3.3e-08
  3331	-1.60094e-13	1.8e-08	3.3e-08
  3332	-1.32904e-13	1.8e-08	3.3e-08
  3333	-8.00737e-14	1.8e-08	3.3e-08
  3334	-1.53392e-13	1.8e-08	3.3e-08
  3335	-4.4636e-14	1.8e-08	3.3e-08
  3336	-9.37385e-14	1.8e-08	3.3e-08
  3337	-1.948e-13	1.8e-08	3.3e-08
  3338	-2.44949e-13	1.8e-08	3.3e-08
  3339	-5.95502e-14	1.8e-08	3.3e-08
  3340	-1.84972e-13	1.8e-08	3.3e-08
  3341	-5.24091e-14	1.8e-08	3.3e-08
  3342	-1.49572e-13	1.8e-08	3.3e-08
  3343	-6.71676e-14	1.8e-08	3.3e-08
  3344	-6.98251e-14	1.8e-08	3.3e-08
  3345	-1.72167e-13	1.8e-08	3.3e-08
  3346	-1.04931e-13	1.8e-08	3.3e-08
  3347	-1.21074e-13	1.8e-08	3.3e-08
  3348	-1.68434e-13	1.8e-08	3.3e-08
  3349	-7.23197e-14	1.8e-08	3.3e-08
  3350	-5.83854e-14	1.8e-08	3.3e-08
  3351	-7.89634e-14	1.8e-08	3.3e-08
  3352	-2.15961e-13	1.8e-08	3.3e-08
  3353	-6.44509e-14	1.8e-08	3.3e-08
  3354	-6.39258e-14	1.8e-08	3.3e-08
  3355	-5.87459e-14	1.8e-08	3.3e-08
  3356	-4.81639e-14	1.8e-08	3.3e-08
  3357	-1.61586e-13	1.8e-08	3.3e-08
  3358	-5.26818e-14	1.8e-08	3.3e-08
  3359	-1.49294e-13	1.8e-08	3.3e-08
  3360	-5.43761e-14	1.8e-08	3.3e-08
  3361	-1.72146e-13	1.8e-08	3.3e-08
  3362	-5.90504e-14	1.8e-08	3.3e-08
  3363	-7.0307e-14	1.8e-08	3.3e-08
  3364	-1.42816e-13	1.8e-08	3.3e-08
  3365	-1.06129e-13	1.8e-08	3.3e-08
  3366	-1.43164e-13	1.8e-08	3.3e-08
  3367	-1.10236e-13	1.8e-08	3.3e-08
  3368	-1.58608e-13	1.8e-08	3.3e-08
  3369	-1.20845e-13	1.8e-08	3.3e-08
  3370	-3.97923e-14	1.8e-08	3.3e-08
  3371	-1.49308e-13	1.8e-08	3.3e-08
  3372	-7.96278e-14	1.8e-08	3.3e-08
  3373	-1.316e-13	1.8e-08	3.3e-08
  3374	-9.35596e-14	1.8e-08	3.3e-08
  3375	-8.49382e-14	1.8e-08	3.3e-08
  3376	-1.59472e-13	1.8e-08	3.3e-08
  3377	-8.43607e-14	1.8e-08	3.3e-08
  3378	-1.80308e-13	1.8e-08	3.3e-08
  3379	-1.22968e-13	1.8e-08	3.3e-08
  3380	-6.53118e-14	1.8e-08	3.3e-08
  3381	-4.55735e-14	1.8e-08	3.3e-08
  3382	-1.21478e-13	1.8e-08	3.3e-08
  3383	-1.09938e-13	1.8e-08	3.3e-08
  3384	-1.56037e-13	1.8e-08	3.3e-08
  3385	-1.12371e-13	1.8e-08	3.3e-08
  3386	-1.27504e-13	1.8e-08	3.3e-08
  3387	-4.29455e-14	1.8e-08	3.3e-08
  3388	-5.78708e-14	1.8e-08	3.3e-08
  3389	-1.5083e-13	1.8e-08	3.3e-08
  3390	-1.45644e-13	1.8e-08	3.3e-08
  3391	-1.69817e-13	1.8e-08	3.3e-08
  3392	-7.299e-14	1.8e-08	3.3e-08
  3393	-4.93794e-14	1.8e-08	3.3e-08
  3394	-1.67067e-13	1.8e-08	3.3e-08
  3395	-1.46661e-13	1.8e-08	3.3e-08
  3396	-1.04301e-13	1.8e-08	3.3e-08
  3397	-8.89924e-14	1.8e-08	3.3e-08
  3398	-1.13478e-13	1.8e-08	3.3e-08
  3399	-1.22079e-13	1.8e-08	3.3e-08
  3400	-1.64097e-13	1.8e-08	3.3e-08
  3401	-7.37727e-14	1.8e-08	3.3e-08
  3402	-4.62245e-14	1.8e-08	3.3e-08
  3403	-8.21867e-14	1.8e-08	3.3e-08
  3404	-4.13074e-14	1.8e-08	3.3e-08
  3405	-2.29264e-13	1.8e-08	3.3e-08
  3406	-1.01671e-13	1.8e-08	3.3e-08
  3407	-1.03504e-13	1.8e-08	3.3e-08
  3408	-1.48356e-13	1.8e-08	3.3e-08
  3409	-1.25049e-13	1.8e-08	3.3e-08
  3410	-1.45054e-13	1.8e-08	3.3e-08
  3411	-1.51319e-13	1.8e-08	3.3e-08
  3412	-1.18242e-13	1.8e-08	3.3e-08
  3413	-1.19818e-13	1.8e-08	3.3e-08
  3414	-4.34007e-14	1.8e-08	3.3e-08
  3415	-1.25384e-13	1.8e-08	3.3e-08
  3416	-9.05791e-14	1.8e-08	3.3e-08
  3417	-6.97608e-14	1.8e-08	3.3e-08
  3418	-9.46779e-14	1.8e-08	3.3e-08
  3419	-6.54698e-14	1.8e-08	3.3e-08
  3420	-4.31449e-14	1.8e-08	3.3e-08
  3421	-8.57973e-14	1.8e-08	3.3e-08
  3422	-1.10044e-13	1.8e-08	3.3e-08
  3423	-9.5303e-14	1.8e-08	3.3e-08
  3424	-4.75084e-14	1.8e-08	3.3e-08
  3425	-1.53307e-13	1.8e-08	3.3e-08
  3426	-6.48096e-14	1.8e-08	3.3e-08
  3427	-9.24717e-14	1.8e-08	3.3e-08
  3428	-1.7228e-13	1.8e-08	3.3e-08
  3429	-6.77035e-14	1.8e-08	3.3e-08
  3430	-6.96597e-14	1.8e-08	3.3e-08
  3431	-1.78312e-13	1.8e-08	3.3e-08
  3432	-1.17357e-13	1.8e-08	3.3e-08
  3433	-1.68331e-13	1.8e-08	3.3e-08
  3434	-1.07451e-13	1.8e-08	3.3e-08
  3435	-8.55783e-14	1.8e-08	3.3e-08
  3436	-1.60804e-13	1.8e-08	3.3e-08
  3437	-1.68267e-13	1.8e-08	3.3e-08
  3438	-8.05369e-14	1.8e-08	3.3e-08
  3439	-7.39554e-14	1.8e-08	3.3e-08
  3440	-5.484e-14	1.8e-08	3.3e-08
  3441	-4.00602e-14	1.8e-08	3.3e-08
  3442	-8.55582e-14	1.8e-08	3.3e-08
  3443	-1.41035e-13	1.8e-08	3.3e-08
  3444	-8.06454e-14	1.8e-08	3.3e-08
  3445	-7.1835e-14	1.8e-08	3.3e-08
  3446	-1.67855e-13	1.8e-08	3.3e-08
  3447	-7.69354e-14	1.8e-08	3.3e-08
  3448	-1.31719e-13	1.8e-08	3.3e-08
  3449	-1.30018e-13	1.8e-08	3.3e-08
  3450	-1.82893e-13	1.8e-08	3.3e-08
  3451	-9.12318e-14	1.8e-08	3.3e-08
  3452	-1.28099e-13	1.8e-08	3.3e-08
  3453	-1.37648e-13	1.8e-08	3.3e-08
  3454	-1.59871e-13	1.8e-08	3.3e-08
  3455	-5.80979e-14	1.8e-08	3.3e-08
  3456	-4.30547e-14	1.8e-08	3.3e-08
  3457	-5.22633e-14	1.8e-08	3.3e-08
  3458	-1.49737e-13	1.8e-08	3.3e-08
  3459	-1.34167e-13	1.8e-08	3.3e-08
  3460	-5.77749e-14	1.8e-08	3.3e-08
  3461	-7.26222e-14	1.8e-08	3.3e-08
  3462	-5.1931e-14	1.8e-08	3.3e-08
  3463	-7.02739e-14	1.8e-08	3.3e-08
  3464	-1.87537e-13	1.8e-08	3.3e-08
  3465	-1.66304e-13	1.8e-08	3.3e-08
  3466	-5.30341e-14	1.8e-08	3.3e-08
  3467	-7.9313e-14	1.8e-08	3.3e-08
  3468	-1.73322e-13	1.8e-08	3.3e-08
  3469	-2.05419e-13	1.8e-08	3.3e-08
  3470	-1.10551e-13	1.8e-08	3.3e-08
  3471	-1.34908e-13	1.8e-08	3.3e-08
  3472	-1.99963e-13	1.8e-08	3.3e-08
  3473	-1.26722e-13	1.8e-08	3.3e-08
  3474	-1.12601e-13	1.8e-08	3.3e-08
  3475	-8.41148e-14	1.8e-08	3.3e-08
  3476	-6.40165e-14	1.8e-08	3.3e-08
  3477	-5.17848e-14	1.8e-08	3.3e-08
  3478	-1.39536e-13	1.8e-08	3.3e-08
  3479	-1.07275e-13	1.8e-08	3.3e-08
  3480	-1.2503e-13	1.8e-08	3.3e-08
  3481	-5.00057e-14	1.8e-08	3.3e-08
  3482	-1.17743e-13	1.8e-08	3.3e-08
  3483	-1.00464e-13	1.8e-08	3.3e-08
  3484	-1.79841e-13	1.8e-08	3.3e-08
  3485	-6.78386e-14	1.8e-08	3.3e-08
  3486	-8.24272e-14	1.8e-08	3.3e-08
  3487	-1.32307e-13	1.8e-08	3.3e-08
  3488	-1.03395e-13	1.8e-08	3.3e-08
  3489	-9.81249e-14	1.8e-08	3.3e-08
  3490	-1.82178e-13	1.8e-08	3.3e-08
  3491	-1.071e-13	1.8e-08	3.3e-08
  3492	-3.976e-14	1.8e-08	3.3e-08
  3493	-1.1943e-13	1.8e-08	3.3e-08
  3494	-1.74019e-13	1.8e-08	3.3e-08
  3495	-8.60268e-14	1.8e-08	3.3e-08
  3496	-1.78478e-13	1.8e-08	3.3e-08
  3497	-7.57192e-14	1.8e-08	3.3e-08
  3498	-5.23953e-14	1.8e-08	3.3e-08
  3499	-1.6894e-13	1.8e-08	3.3e-08
  3500	-7.84159e-14	1.8e-08	3.3e-08
  3501	-4.91894e-14	1.8e-08	3.3e-08
  3502	-1.60681e-13	1.8e-08	3.3e-08
  3503	-5.26596e-14	1.8e-08	3.3e-08
  3504	-6.45218e-14	1.8e-08	3.3e-08
  3505	-4.17843e-14	1.8e-08	3.3e-08
  3506	-8.02932e-14	1.8e-08	3.3e-08
  3507	-7.95556e-14	1.8e-08	3.3e-08
  3508	-8.62221e-14	1.8e-08	3.3e-08
  3509	-1.24376e-13	1.8e-08	3.3e-08
  3510	-5.68844e-14	1.8e-08	3.3e-08
  3511	-1.53887e-13	1.8e-08	3.3e-08
  3512	-7.96761e-14	1.8e-08	3.3e-08
  3513	-9.86696e-14	1.8e-08	3.3e-08
  3514	-4.60225e-14	1.8e-08	3.3e-08
  3515	-5.79385e-14	1.8e-08	3.3e-08
  3516	-4.55721e-14	1.8e-08	3.3e-08
  3517	-6.65871e-14	1.8e-08	3.3e-08
  3518	-1.02722e-13	1.8e-08	3.3e-08
  3519	-1.59815e-13	1.8e-08	3.3e-08
  3520	-9.60061e-14	1.8e-08	3.3e-08
  3521	-4.69783e-14	1.8e-08	3.3e-08
  3522	-7.68113e-14	1.8e-08	3.3e-08
  3523	-1.19482e-13	1.8e-08	3.3e-08
  3524	-1.328e-13	1.8e-08	3.3e-08
  3525	-1.46493e-13	1.8e-08	3.3e-08
  3526	-1.56475e-13	1.8e-08	3.3e-08
  3527	-5.15376e-14	1.8e-08	3.3e-08
  3528	-1.52048e-13	1.8e-08	3.3e-08
  3529	-1.20192e-13	1.8e-08	3.3e-08
  3530	-5.65309e-14	1.8e-08	3.3e-08
  3531	-4.50797e-14	1.8e-08	3.3e-08
  3532	-1.57737e-13	1.8e-08	3.3e-08
  3533	-1.39229e-13	1.8e-08	3.3e-08
  3534	-6.1901e-14	1.8e-08	3.3e-08
  3535	-1.20147e-13	1.8e-08	3.3e-08
  3536	-1.52904e-13	1.8e-08	3.3e-08
  3537	-5.82458e-14	1.8e-08	3.3e-08
  3538	-1.40237e-13	1.8e-08	3.3e-08
  3539	-1.0356e-13	1.8e-08	3.3e-08
  3540	-1.89493e-13	1.8e-08	3.3e-08
  3541	-4.6699e-14	1.8e-08	3.3e-08
  3542	-1.15502e-13	1.8e-08	3.3e-08
  3543	-4.69802e-14	1.8e-08	3.3e-08
  3544	-1.62907e-13	1.8e-08	3.3e-08
  3545	-9.29419e-14	1.8e-08	3.3e-08
  3546	-1.69894e-13	1.8e-08	3.3e-08
  3547	-4.91477e-14	1.8e-08	3.3e-08
  3548	-2.68477e-13	1.8e-08	3.3e-08
  3549	-1.56856e-13	1.8e-08	3.3e-08
  3550	-1.58512e-13	1.8e-08	3.3e-08
  3551	-9.75475e-14	1.8e-08	3.3e-08
  3552	-1.71159e-13	1.8e-08	3.3e-08
  3553	-5.80547e-14	1.8e-08	3.3e-08
  3554	-8.04574e-14	1.8e-08	3.3e-08
  3555	-1.51969e-13	1.8e-08	3.3e-08
  3556	-5.14102e-14	1.8e-08	3.3e-08
  3557	-1.71055e-13	1.8e-08	3.3e-08
  3558	-1.25025e-13	1.8e-08	3.3e-08
  3559	-4.76859e-14	1.8e-08	3.3e-08
  3560	-5.85495e-14	1.8e-08	3.3e-08
  3561	-4.18015e-14	1.8e-08	3.3e-08
  3562	-1.48475e-13	1.8e-08	3.3e-08
  3563	-7.54432e-14	1.8e-08	3.3e-08
  3564	-1.35004e-13	1.8e-08	3.3e-08
  3565	-7.10619e-14	1.8e-08	3.3e-08
  3566	-1.35006e-13	1.8e-08	3.3e-08
  3567	-1.76605e-13	1.8e-08	3.3e-08
  3568	-1.78279e-13	1.8e-08	3.3e-08
  3569	-1.03867e-13	1.8e-08	3.3e-08
  3570	-4.761e-14	1.8e-08	3.3e-08
  3571	-1.61895e-13	1.8e-08	3.3e-08
  3572	-1.13013e-13	1.8e-08	3.3e-08
  3573	-9.85672e-14	1.8e-08	3.3e-08
  3574	-1.06704e-13	1.8e-08	3.3e-08
  3575	-4.6719e-14	1.8e-08	3.3e-08
  3576	-1.3658e-13	1.8e-08	3.3e-08
  3577	-5.82436e-14	1.8e-08	3.3e-08
  3578	-9.063e-14	1.8e-08	3.3e-08
  3579	-5.79588e-14	1.8e-08	3.3e-08
  3580	-9.61624e-14	1.8e-08	3.3e-08
  3581	-8.06708e-14	1.8e-08	3.3e-08
  3582	-1.432e-13	1.8e-08	3.3e-08
  3583	-5.36737e-14	1.8e-08	3.3e-08
  3584	-1.5078e-13	1.8e-08	3.3e-08
  3585	-5.15456e-14	1.8e-08	3.3e-08
  3586	-9.71746e-14	1.8e-08	3.3e-08
  3587	-1.62999e-13	1.8e-08	3.3e-08
  3588	-9.42701e-14	1.8e-08	3.3e-08
  3589	-6.76986e-14	1.8e-08	3.3e-08
  3590	-1.25131e-13	1.8e-08	3.3e-08
  3591	-5.85602e-14	1.8e-08	3.3e-08
  3592	-8.0671e-14	1.8e-08	3.3e-08
  3593	-1.59199e-13	1.8e-08	3.3e-08
  3594	-1.1114e-13	1.8e-08	3.3e-08
  3595	-1.51583e-13	1.8e-08	3.3e-08
  3596	-1.71788e-13	1.8e-08	3.3e-08
  3597	-1.73936e-13	1.8e-08	3.3e-08
  3598	-1.12912e-13	1.8e-08	3.3e-08
  3599	-1.38631e-13	1.8e-08	3.3e-08
  3600	-1.10342e-13	1.8e-08	3.3e-08
  3601	-8.46779e-14	1.8e-08	3.3e-08
  3602	-1.40976e-13	1.8e-08	3.3e-08
  3603	-8.76772e-14	1.8e-08	3.3e-08
  3604	-1.16234e-13	1.8e-08	3.3e-08
  3605	-7.50313e-14	1.8e-08	3.3e-08
  3606	-1.56702e-13	1.8e-08	3.3e-08
  3607	-1.04604e-13	1.8e-08	3.3e-08
  3608	-1.01019e-13	1.8e-08	3.3e-08
  3609	-1.33137e-13	1.8e-08	3.3e-08
  3610	-7.18534e-14	1.8e-08	3.3e-08
  3611	-5.58376e-14	1.8e-08	3.3e-08
  3612	-1.82701e-13	1.8e-08	3.3e-08
  3613	-5.06004e-14	1.8e-08	3.3e-08
  3614	-1.95433e-13	1.8e-08	3.3e-08
  3615	-1.49026e-13	1.8e-08	3.3e-08
  3616	-5.09568e-14	1.8e-08	3.3e-08
  3617	-4.43206e-14	1.8e-08	3.3e-08
  3618	-7.68942e-14	1.8e-08	3.3e-08
  3619	-7.79039e-14	1.8e-08	3.3e-08
  3620	-8.87781e-14	1.8e-08	3.3e-08
  3621	-7.09935e-14	1.8e-08	3.3e-08
  3622	-1.12289e-13	1.8e-08	3.3e-08
  3623	-5.71247e-14	1.8e-08	3.3e-08
  3624	-6.83742e-14	1.8e-08	3.3e-08
  3625	-5.19001e-14	1.8e-08	3.3e-08
  3626	-1.36959e-13	1.8e-08	3.3e-08
  3627	-1.50196e-13	1.8e-08	3.3e-08
  3628	-7.83981e-14	1.8e-08	3.3e-08
  3629	-1.66151e-13	1.8e-08	3.3e-08
  3630	-8.83418e-14	1.8e-08	3.3e-08
  3631	-1.82874e-13	1.8e-08	3.3e-08
  3632	-1.61226e-13	1.8e-08	3.3e-08
  3633	-1.48339e-13	1.8e-08	3.3e-08
  3634	-8.03224e-14	1.8e-08	3.3e-08
  3635	-1.85895e-13	1.8e-08	3.3e-08
  3636	-2.36866e-13	1.8e-08	3.3e-08
  3637	-2.20356e-13	1.8e-08	3.3e-08
  3638	-6.18603e-14	1.8e-08	3.3e-08
  3639	-5.30695e-14	1.8e-08	3.3e-08
  3640	-5.0573e-14	1.8e-08	3.3e-08
  3641	-1.07272e-13	1.8e-08	3.3e-08
  3642	-5.53272e-14	1.8e-08	3.3e-08
  3643	-1.59185e-13	1.8e-08	3.3e-08
  3644	-5.72538e-14	1.8e-08	3.3e-08
  3645	-7.42335e-14	1.8e-08	3.3e-08
  3646	-2.16036e-13	1.8e-08	3.3e-08
  3647	-4.26118e-14	1.8e-08	3.3e-08
  3648	-4.02091e-14	1.8e-08	3.3e-08
  3649	-8.04124e-14	1.8e-08	3.3e-08
  3650	-8.25513e-14	1.8e-08	3.3e-08
  3651	-6.59726e-14	1.8e-08	3.3e-08
  3652	-7.67368e-14	1.8e-08	3.3e-08
  3653	-2.33621e-13	1.8e-08	3.3e-08
  3654	-1.59838e-13	1.8e-08	3.3e-08
