Measurement: energia2
  step	INTEG(v(supply)*i(V1))	FROM	TO
  3642	-8.36534e-14	1.8e-08	3.3e-08
  3643	-2.02531e-13	1.8e-08	3.3e-08
  3644	-8.68371e-14	1.8e-08	3.3e-08
  3645	-1.06685e-13	1.8e-08	3.3e-08
  3646	-2.38573e-13	1.8e-08	3.3e-08
  3647	-7.11963e-14	1.8e-08	3.3e-08
  3648	-6.8638e-14	1.8e-08	3.3e-08
  3649	-1.1139e-13	1.8e-08	3.3e-08
  3650	-1.10842e-13	1.8e-08	3.3e-08
  3651	-9.58425e-14	1.8e-08	3.3e-08
  3652	-1.08191e-13	1.8e-08	3.3e-08
  3653	-2.55488e-13	1.8e-08	3.3e-08
  3654	-2.03232e-13	1.8e-08	3.3e-08
  3655	-1.82275e-13	1.8e-08	3.3e-08
  3656	-2.24204e-13	1.8e-08	3.3e-08
  3657	-9.62529e-14	1.8e-08	3.3e-08
  3658	-7.46709e-14	1.8e-08	3.3e-08
  3659	-1.26721e-13	1.8e-08	3.3e-08
  3660	-8.13365e-14	1.8e-08	3.3e-08
  3661	-1.26355e-13	1.8e-08	3.3e-08
  3662	-1.67874e-13	1.8e-08	3.3e-08
  3663	-8.28549e-14	1.8e-08	3.3e-08
  3664	-1.06647e-13	1.8e-08	3.3e-08
  3665	-7.78103e-14	1.8e-08	3.3e-08
  3666	-1.40639e-13	1.8e-08	3.3e-08
  3667	-8.93016e-14	1.8e-08	3.3e-08
  3668	-1.43547e-13	1.8e-08	3.3e-08
  3669	-1.07247e-13	1.8e-08	3.3e-08
  3670	-2.38316e-13	1.8e-08	3.3e-08
  3671	-2.52732e-13	1.8e-08	3.3e-08
  3672	-1.20158e-13	1.8e-08	3.3e-08
  3673	-2.09925e-13	1.8e-08	3.3e-08
  3674	-7.87787e-14	1.8e-08	3.3e-08
  3675	-2.14538e-13	1.8e-08	3.3e-08
  3676	-1.03684e-13	1.8e-08	3.3e-08
  3677	-1.09498e-13	1.8e-08	3.3e-08
  3678	-2.17984e-13	1.8e-08	3.3e-08
  3679	-1.86859e-13	1.8e-08	3.3e-08
  3680	-1.23356e-13	1.8e-08	3.3e-08
  3681	-8.00868e-14	1.8e-08	3.3e-08
  3682	-8.86462e-14	1.8e-08	3.3e-08
  3683	-1.04714e-13	1.8e-08	3.3e-08
  3684	-7.31524e-14	1.8e-08	3.3e-08
  3685	-1.56182e-13	1.8e-08	3.3e-08
  3686	-2.18264e-13	1.8e-08	3.3e-08
  3687	-1.82297e-13	1.8e-08	3.3e-08
  3688	-1.30744e-13	1.8e-08	3.3e-08
  3689	-1.50853e-13	1.8e-08	3.3e-08
  3690	-2.21677e-13	1.8e-08	3.3e-08
  3691	-1.09258e-13	1.8e-08	3.3e-08
  3692	-1.14698e-13	1.8e-08	3.3e-08
  3693	-1.98054e-13	1.8e-08	3.3e-08
  3694	-6.8228e-14	1.8e-08	3.3e-08
  3695	-8.23334e-14	1.8e-08	3.3e-08
  3696	-1.5e-13	1.8e-08	3.3e-08
  3697	-1.63603e-13	1.8e-08	3.3e-08
  3698	-1.47072e-13	1.8e-08	3.3e-08
  3699	-1.68215e-13	1.8e-08	3.3e-08
  3700	-1.59421e-13	1.8e-08	3.3e-08
  3701	-2.04736e-13	1.8e-08	3.3e-08
  3702	-1.02688e-13	1.8e-08	3.3e-08
  3703	-1.05297e-13	1.8e-08	3.3e-08
  3704	-1.49448e-13	1.8e-08	3.3e-08
  3705	-8.55542e-14	1.8e-08	3.3e-08
  3706	-7.54254e-14	1.8e-08	3.3e-08
  3707	-7.69563e-14	1.8e-08	3.3e-08
  3708	-9.62215e-14	1.8e-08	3.3e-08
  3709	-8.8201e-14	1.8e-08	3.3e-08
  3710	-1.91897e-13	1.8e-08	3.3e-08
  3711	-1.93853e-13	1.8e-08	3.3e-08
  3712	-1.15036e-13	1.8e-08	3.3e-08
  3713	-2.1623e-13	1.8e-08	3.3e-08
  3714	-9.1684e-14	1.8e-08	3.3e-08
  3715	-7.81179e-14	1.8e-08	3.3e-08
  3716	-1.59604e-13	1.8e-08	3.3e-08
  3717	-1.69867e-13	1.8e-08	3.3e-08
  3718	-1.21406e-13	1.8e-08	3.3e-08
  3719	-2.34027e-13	1.8e-08	3.3e-08
  3720	-1.71409e-13	1.8e-08	3.3e-08
  3721	-1.13166e-13	1.8e-08	3.3e-08
  3722	-7.23292e-14	1.8e-08	3.3e-08
  3723	-1.13546e-13	1.8e-08	3.3e-08
  3724	-1.97947e-13	1.8e-08	3.3e-08
  3725	-1.02759e-13	1.8e-08	3.3e-08
  3726	-1.89938e-13	1.8e-08	3.3e-08
  3727	-1.63398e-13	1.8e-08	3.3e-08
  3728	-9.26598e-14	1.8e-08	3.3e-08
  3729	-1.79135e-13	1.8e-08	3.3e-08
  3730	-9.35289e-14	1.8e-08	3.3e-08
  3731	-1.98912e-13	1.8e-08	3.3e-08
  3732	-2.1675e-13	1.8e-08	3.3e-08
  3733	-2.18752e-13	1.8e-08	3.3e-08
  3734	-1.83238e-13	1.8e-08	3.3e-08
  3735	-1.1173e-13	1.8e-08	3.3e-08
  3736	-1.29656e-13	1.8e-08	3.3e-08
  3737	-1.00257e-13	1.8e-08	3.3e-08
  3738	-1.13963e-13	1.8e-08	3.3e-08
  3739	-1.16686e-13	1.8e-08	3.3e-08
  3740	-8.81355e-14	1.8e-08	3.3e-08
  3741	-1.15317e-13	1.8e-08	3.3e-08
  3742	-2.20491e-13	1.8e-08	3.3e-08
  3743	-1.88518e-13	1.8e-08	3.3e-08
  3744	-2.75547e-13	1.8e-08	3.3e-08
  3745	-1.48163e-13	1.8e-08	3.3e-08
  3746	-8.55493e-14	1.8e-08	3.3e-08
  3747	-1.52476e-13	1.8e-08	3.3e-08
  3748	-8.10951e-14	1.8e-08	3.3e-08
  3749	-9.47382e-14	1.8e-08	3.3e-08
  3750	-1.74224e-13	1.8e-08	3.3e-08
  3751	-2.23115e-13	1.8e-08	3.3e-08
  3752	-2.30185e-13	1.8e-08	3.3e-08
  3753	-1.84099e-13	1.8e-08	3.3e-08
  3754	-1.72874e-13	1.8e-08	3.3e-08
  3755	-7.94682e-14	1.8e-08	3.3e-08
  3756	-1.72802e-13	1.8e-08	3.3e-08
  3757	-1.07598e-13	1.8e-08	3.3e-08
  3758	-1.49901e-13	1.8e-08	3.3e-08
  3759	-1.7059e-13	1.8e-08	3.3e-08
  3760	-1.53479e-13	1.8e-08	3.3e-08
  3761	-1.37402e-13	1.8e-08	3.3e-08
  3762	-2.0564e-13	1.8e-08	3.3e-08
  3763	-1.4669e-13	1.8e-08	3.3e-08
  3764	-1.81895e-13	1.8e-08	3.3e-08
  3765	-1.62834e-13	1.8e-08	3.3e-08
  3766	-2.06303e-13	1.8e-08	3.3e-08
  3767	-1.63415e-13	1.8e-08	3.3e-08
  3768	-9.49974e-14	1.8e-08	3.3e-08
  3769	-1.6934e-13	1.8e-08	3.3e-08
  3770	-1.38561e-13	1.8e-08	3.3e-08
  3771	-9.11957e-14	1.8e-08	3.3e-08
  3772	-2.28952e-13	1.8e-08	3.3e-08
  3773	-8.2648e-14	1.8e-08	3.3e-08
  3774	-1.94411e-13	1.8e-08	3.3e-08
  3775	-1.23544e-13	1.8e-08	3.3e-08
  3776	-2.29498e-13	1.8e-08	3.3e-08
  3777	-1.67155e-13	1.8e-08	3.3e-08
  3778	-9.30762e-14	1.8e-08	3.3e-08
  3779	-1.35582e-13	1.8e-08	3.3e-08
  3780	-1.07546e-13	1.8e-08	3.3e-08
  3781	-1.76701e-13	1.8e-08	3.3e-08
  3782	-1.34687e-13	1.8e-08	3.3e-08
  3783	-1.76551e-13	1.8e-08	3.3e-08
  3784	-1.64589e-13	1.8e-08	3.3e-08
  3785	-8.28231e-14	1.8e-08	3.3e-08
  3786	-1.66119e-13	1.8e-08	3.3e-08
  3787	-1.41878e-13	1.8e-08	3.3e-08
  3788	-2.20107e-13	1.8e-08	3.3e-08
  3789	-1.911e-13	1.8e-08	3.3e-08
  3790	-2.1837e-13	1.8e-08	3.3e-08
  3791	-1.78726e-13	1.8e-08	3.3e-08
  3792	-1.10245e-13	1.8e-08	3.3e-08
  3793	-1.14764e-13	1.8e-08	3.3e-08
  3794	-7.80338e-14	1.8e-08	3.3e-08
  3795	-1.68281e-13	1.8e-08	3.3e-08
  3796	-2.00863e-13	1.8e-08	3.3e-08
  3797	-1.28715e-13	1.8e-08	3.3e-08
  3798	-8.70119e-14	1.8e-08	3.3e-08
  3799	-7.04059e-14	1.8e-08	3.3e-08
  3800	-1.81405e-13	1.8e-08	3.3e-08
  3801	-1.94131e-13	1.8e-08	3.3e-08
  3802	-9.4485e-14	1.8e-08	3.3e-08
  3803	-1.43112e-13	1.8e-08	3.3e-08
  3804	-1.11717e-13	1.8e-08	3.3e-08
  3805	-1.7114e-13	1.8e-08	3.3e-08
  3806	-7.05473e-14	1.8e-08	3.3e-08
  3807	-1.5886e-13	1.8e-08	3.3e-08
  3808	-1.45939e-13	1.8e-08	3.3e-08
  3809	-1.36743e-13	1.8e-08	3.3e-08
  3810	-7.74231e-14	1.8e-08	3.3e-08
  3811	-1.62149e-13	1.8e-08	3.3e-08
  3812	-1.42727e-13	1.8e-08	3.3e-08
  3813	-9.98888e-14	1.8e-08	3.3e-08
  3814	-8.47662e-14	1.8e-08	3.3e-08
  3815	-2.27141e-13	1.8e-08	3.3e-08
  3816	-1.1972e-13	1.8e-08	3.3e-08
  3817	-1.88835e-13	1.8e-08	3.3e-08
  3818	-9.26483e-14	1.8e-08	3.3e-08
  3819	-1.04134e-13	1.8e-08	3.3e-08
  3820	-1.54848e-13	1.8e-08	3.3e-08
  3821	-1.14724e-13	1.8e-08	3.3e-08
  3822	-1.11912e-13	1.8e-08	3.3e-08
  3823	-1.74437e-13	1.8e-08	3.3e-08
  3824	-1.9914e-13	1.8e-08	3.3e-08
  3825	-1.31431e-13	1.8e-08	3.3e-08
  3826	-9.41191e-14	1.8e-08	3.3e-08
  3827	-2.00037e-13	1.8e-08	3.3e-08
  3828	-1.13742e-13	1.8e-08	3.3e-08
  3829	-1.09627e-13	1.8e-08	3.3e-08
  3830	-8.21447e-14	1.8e-08	3.3e-08
  3831	-1.02631e-13	1.8e-08	3.3e-08
  3832	-9.9443e-14	1.8e-08	3.3e-08
  3833	-1.64778e-13	1.8e-08	3.3e-08
  3834	-1.78688e-13	1.8e-08	3.3e-08
  3835	-9.75711e-14	1.8e-08	3.3e-08
  3836	-1.95457e-13	1.8e-08	3.3e-08
  3837	-1.01728e-13	1.8e-08	3.3e-08
  3838	-2.32874e-13	1.8e-08	3.3e-08
  3839	-8.56427e-14	1.8e-08	3.3e-08
  3840	-2.14196e-13	1.8e-08	3.3e-08
  3841	-7.95921e-14	1.8e-08	3.3e-08
  3842	-9.40793e-14	1.8e-08	3.3e-08
  3843	-1.53759e-13	1.8e-08	3.3e-08
  3844	-1.70683e-13	1.8e-08	3.3e-08
  3845	-9.78769e-14	1.8e-08	3.3e-08
  3846	-9.42363e-14	1.8e-08	3.3e-08
  3847	-1.09147e-13	1.8e-08	3.3e-08
  3848	-7.79398e-14	1.8e-08	3.3e-08
  3849	-1.98568e-13	1.8e-08	3.3e-08
  3850	-1.91907e-13	1.8e-08	3.3e-08
  3851	-9.32459e-14	1.8e-08	3.3e-08
  3852	-1.64281e-13	1.8e-08	3.3e-08
  3853	-7.08273e-14	1.8e-08	3.3e-08
  3854	-9.91832e-14	1.8e-08	3.3e-08
  3855	-1.19901e-13	1.8e-08	3.3e-08
  3856	-2.07526e-13	1.8e-08	3.3e-08
  3857	-7.01722e-14	1.8e-08	3.3e-08
  3858	-2.36727e-13	1.8e-08	3.3e-08
  3859	-1.47376e-13	1.8e-08	3.3e-08
  3860	-1.17523e-13	1.8e-08	3.3e-08
  3861	-2.03383e-13	1.8e-08	3.3e-08
  3862	-9.39621e-14	1.8e-08	3.3e-08
  3863	-7.48702e-14	1.8e-08	3.3e-08
  3864	-1.40971e-13	1.8e-08	3.3e-08
  3865	-1.65165e-13	1.8e-08	3.3e-08
  3866	-1.714e-13	1.8e-08	3.3e-08
  3867	-2.52013e-13	1.8e-08	3.3e-08
  3868	-1.07806e-13	1.8e-08	3.3e-08
  3869	-8.21945e-14	1.8e-08	3.3e-08
  3870	-1.0186e-13	1.8e-08	3.3e-08
  3871	-1.64941e-13	1.8e-08	3.3e-08
  3872	-1.90263e-13	1.8e-08	3.3e-08
  3873	-7.08881e-14	1.8e-08	3.3e-08
  3874	-8.84766e-14	1.8e-08	3.3e-08
  3875	-1.12983e-13	1.8e-08	3.3e-08
  3876	-1.91416e-13	1.8e-08	3.3e-08
  3877	-1.93228e-13	1.8e-08	3.3e-08
  3878	-1.18541e-13	1.8e-08	3.3e-08
  3879	-1.80455e-13	1.8e-08	3.3e-08
  3880	-1.40184e-13	1.8e-08	3.3e-08
  3881	-1.43981e-13	1.8e-08	3.3e-08
  3882	-1.07206e-13	1.8e-08	3.3e-08
  3883	-7.46932e-14	1.8e-08	3.3e-08
  3884	-1.04583e-13	1.8e-08	3.3e-08
  3885	-9.77348e-14	1.8e-08	3.3e-08
  3886	-1.13775e-13	1.8e-08	3.3e-08
  3887	-1.27924e-13	1.8e-08	3.3e-08
  3888	-1.54819e-13	1.8e-08	3.3e-08
  3889	-1.29071e-13	1.8e-08	3.3e-08
  3890	-1.96524e-13	1.8e-08	3.3e-08
  3891	-7.95515e-14	1.8e-08	3.3e-08
  3892	-1.95245e-13	1.8e-08	3.3e-08
  3893	-8.1956e-14	1.8e-08	3.3e-08
  3894	-8.64278e-14	1.8e-08	3.3e-08
  3895	-9.61282e-14	1.8e-08	3.3e-08
  3896	-1.55238e-13	1.8e-08	3.3e-08
  3897	-8.91641e-14	1.8e-08	3.3e-08
  3898	-1.62894e-13	1.8e-08	3.3e-08
  3899	-9.84594e-14	1.8e-08	3.3e-08
  3900	-1.5859e-13	1.8e-08	3.3e-08
  3901	-1.50636e-13	1.8e-08	3.3e-08
  3902	-1.29944e-13	1.8e-08	3.3e-08
  3903	-8.04672e-14	1.8e-08	3.3e-08
  3904	-9.30889e-14	1.8e-08	3.3e-08
  3905	-9.6137e-14	1.8e-08	3.3e-08
  3906	-1.33856e-13	1.8e-08	3.3e-08
  3907	-1.53684e-13	1.8e-08	3.3e-08
  3908	-1.98461e-13	1.8e-08	3.3e-08
  3909	-1.05152e-13	1.8e-08	3.3e-08
  3910	-2.00198e-13	1.8e-08	3.3e-08
  3911	-2.19594e-13	1.8e-08	3.3e-08
  3912	-2.28939e-13	1.8e-08	3.3e-08
  3913	-1.1263e-13	1.8e-08	3.3e-08
  3914	-2.17033e-13	1.8e-08	3.3e-08
  3915	-1.26217e-13	1.8e-08	3.3e-08
  3916	-8.94867e-14	1.8e-08	3.3e-08
  3917	-7.26636e-14	1.8e-08	3.3e-08
  3918	-2.22171e-13	1.8e-08	3.3e-08
  3919	-1.94841e-13	1.8e-08	3.3e-08
  3920	-3.09853e-13	1.8e-08	3.3e-08
  3921	-2.13238e-13	1.8e-08	3.3e-08
  3922	-1.08754e-13	1.8e-08	3.3e-08
  3923	-2.15315e-13	1.8e-08	3.3e-08
  3924	-1.72361e-13	1.8e-08	3.3e-08
  3925	-1.114e-13	1.8e-08	3.3e-08
  3926	-9.75372e-14	1.8e-08	3.3e-08
  3927	-1.49181e-13	1.8e-08	3.3e-08
  3928	-1.65394e-13	1.8e-08	3.3e-08
  3929	-7.47434e-14	1.8e-08	3.3e-08
  3930	-9.48173e-14	1.8e-08	3.3e-08
  3931	-8.62902e-14	1.8e-08	3.3e-08
  3932	-6.95284e-14	1.8e-08	3.3e-08
  3933	-2.18389e-13	1.8e-08	3.3e-08
  3934	-2.03157e-13	1.8e-08	3.3e-08
  3935	-3.04511e-13	1.8e-08	3.3e-08
  3936	-1.24111e-13	1.8e-08	3.3e-08
  3937	-9.82212e-14	1.8e-08	3.3e-08
  3938	-1.80018e-13	1.8e-08	3.3e-08
  3939	-2.22934e-13	1.8e-08	3.3e-08
  3940	-1.83291e-13	1.8e-08	3.3e-08
  3941	-2.21556e-13	1.8e-08	3.3e-08
  3942	-1.12498e-13	1.8e-08	3.3e-08
  3943	-1.4871e-13	1.8e-08	3.3e-08
  3944	-7.89513e-14	1.8e-08	3.3e-08
  3945	-1.19897e-13	1.8e-08	3.3e-08
  3946	-1.06893e-13	1.8e-08	3.3e-08
  3947	-1.11366e-13	1.8e-08	3.3e-08
  3948	-1.59738e-13	1.8e-08	3.3e-08
  3949	-2.26027e-13	1.8e-08	3.3e-08
  3950	-1.64708e-13	1.8e-08	3.3e-08
  3951	-7.22307e-14	1.8e-08	3.3e-08
  3952	-2.11366e-13	1.8e-08	3.3e-08
  3953	-1.70248e-13	1.8e-08	3.3e-08
  3954	-1.96009e-13	1.8e-08	3.3e-08
  3955	-2.00237e-13	1.8e-08	3.3e-08
  3956	-7.43824e-14	1.8e-08	3.3e-08
  3957	-2.42658e-13	1.8e-08	3.3e-08
  3958	-8.32044e-14	1.8e-08	3.3e-08
  3959	-1.95645e-13	1.8e-08	3.3e-08
  3960	-1.70649e-13	1.8e-08	3.3e-08
  3961	-2.21932e-13	1.8e-08	3.3e-08
  3962	-1.52576e-13	1.8e-08	3.3e-08
  3963	-1.27425e-13	1.8e-08	3.3e-08
  3964	-1.04376e-13	1.8e-08	3.3e-08
  3965	-1.20207e-13	1.8e-08	3.3e-08
  3966	-9.47303e-14	1.8e-08	3.3e-08
  3967	-9.45791e-14	1.8e-08	3.3e-08
  3968	-9.2159e-14	1.8e-08	3.3e-08
  3969	-9.25925e-14	1.8e-08	3.3e-08
  3970	-9.74001e-14	1.8e-08	3.3e-08
  3971	-1.13068e-13	1.8e-08	3.3e-08
  3972	-1.90764e-13	1.8e-08	3.3e-08
  3973	-7.0559e-14	1.8e-08	3.3e-08
  3974	-1.04567e-13	1.8e-08	3.3e-08
  3975	-1.49767e-13	1.8e-08	3.3e-08
  3976	-1.04841e-13	1.8e-08	3.3e-08
  3977	-2.24776e-13	1.8e-08	3.3e-08
  3978	-1.93803e-13	1.8e-08	3.3e-08
  3979	-1.26987e-13	1.8e-08	3.3e-08
  3980	-1.44175e-13	1.8e-08	3.3e-08
  3981	-8.02405e-14	1.8e-08	3.3e-08
  3982	-7.63765e-14	1.8e-08	3.3e-08
  3983	-2.21063e-13	1.8e-08	3.3e-08
  3984	-1.42497e-13	1.8e-08	3.3e-08
  3985	-8.95568e-14	1.8e-08	3.3e-08
  3986	-8.59609e-14	1.8e-08	3.3e-08
  3987	-1.68857e-13	1.8e-08	3.3e-08
  3988	-2.12352e-13	1.8e-08	3.3e-08
  3989	-7.86681e-14	1.8e-08	3.3e-08
  3990	-7.55468e-14	1.8e-08	3.3e-08
  3991	-1.71703e-13	1.8e-08	3.3e-08
  3992	-1.46282e-13	1.8e-08	3.3e-08
  3993	-8.70782e-14	1.8e-08	3.3e-08
  3994	-1.28278e-13	1.8e-08	3.3e-08
  3995	-1.78821e-13	1.8e-08	3.3e-08
  3996	-1.60472e-13	1.8e-08	3.3e-08
  3997	-8.94381e-14	1.8e-08	3.3e-08
  3998	-2.23531e-13	1.8e-08	3.3e-08
  3999	-1.51867e-13	1.8e-08	3.3e-08
  4000	-1.9692e-13	1.8e-08	3.3e-08
  4001	-1.17984e-13	1.8e-08	3.3e-08
  4002	-1.67087e-13	1.8e-08	3.3e-08
  4003	-1.51153e-13	1.8e-08	3.3e-08
  4004	-1.71632e-13	1.8e-08	3.3e-08
  4005	-1.8601e-13	1.8e-08	3.3e-08
  4006	-1.21267e-13	1.8e-08	3.3e-08
  4007	-1.46956e-13	1.8e-08	3.3e-08
  4008	-1.18787e-13	1.8e-08	3.3e-08
  4009	-1.22978e-13	1.8e-08	3.3e-08
  4010	-9.65795e-14	1.8e-08	3.3e-08
  4011	-1.31476e-13	1.8e-08	3.3e-08
  4012	-8.22694e-14	1.8e-08	3.3e-08
  4013	-1.6844e-13	1.8e-08	3.3e-08
  4014	-1.36361e-13	1.8e-08	3.3e-08
  4015	-1.25882e-13	1.8e-08	3.3e-08
  4016	-3.01791e-13	1.8e-08	3.3e-08
  4017	-1.16891e-13	1.8e-08	3.3e-08
  4018	-1.11733e-13	1.8e-08	3.3e-08
  4019	-8.68963e-14	1.8e-08	3.3e-08
  4020	-8.55712e-14	1.8e-08	3.3e-08
  4021	-8.09108e-14	1.8e-08	3.3e-08
  4022	-2.11274e-13	1.8e-08	3.3e-08
  4023	-8.13821e-14	1.8e-08	3.3e-08
  4024	-1.2252e-13	1.8e-08	3.3e-08
  4025	-1.48523e-13	1.8e-08	3.3e-08
  4026	-1.16794e-13	1.8e-08	3.3e-08
  4027	-2.19151e-13	1.8e-08	3.3e-08
  4028	-2.10978e-13	1.8e-08	3.3e-08
  4029	-1.69739e-13	1.8e-08	3.3e-08
  4030	-1.63004e-13	1.8e-08	3.3e-08
  4031	-1.85405e-13	1.8e-08	3.3e-08
  4032	-2.24108e-13	1.8e-08	3.3e-08
  4033	-8.08204e-14	1.8e-08	3.3e-08
  4034	-1.39948e-13	1.8e-08	3.3e-08
  4035	-9.66382e-14	1.8e-08	3.3e-08
  4036	-1.61072e-13	1.8e-08	3.3e-08
  4037	-1.5431e-13	1.8e-08	3.3e-08
  4038	-1.99578e-13	1.8e-08	3.3e-08
  4039	-1.20065e-13	1.8e-08	3.3e-08
  4040	-1.30847e-13	1.8e-08	3.3e-08
  4041	-1.93568e-13	1.8e-08	3.3e-08
  4042	-2.02567e-13	1.8e-08	3.3e-08
  4043	-8.72147e-14	1.8e-08	3.3e-08
  4044	-2.93904e-13	1.8e-08	3.3e-08
  4045	-8.67741e-14	1.8e-08	3.3e-08
  4046	-1.61382e-13	1.8e-08	3.3e-08
  4047	-8.80049e-14	1.8e-08	3.3e-08
  4048	-7.95062e-14	1.8e-08	3.3e-08
  4049	-2.06811e-13	1.8e-08	3.3e-08
  4050	-1.08148e-13	1.8e-08	3.3e-08
  4051	-7.91712e-14	1.8e-08	3.3e-08
  4052	-8.07615e-14	1.8e-08	3.3e-08
  4053	-8.71033e-14	1.8e-08	3.3e-08
  4054	-7.11171e-14	1.8e-08	3.3e-08
  4055	-1.3613e-13	1.8e-08	3.3e-08
  4056	-1.03434e-13	1.8e-08	3.3e-08
  4057	-1.84559e-13	1.8e-08	3.3e-08
  4058	-2.09812e-13	1.8e-08	3.3e-08
  4059	-2.06589e-13	1.8e-08	3.3e-08
  4060	-1.03488e-13	1.8e-08	3.3e-08
  4061	-8.08719e-14	1.8e-08	3.3e-08
  4062	-1.58687e-13	1.8e-08	3.3e-08
  4063	-1.62598e-13	1.8e-08	3.3e-08
  4064	-2.01095e-13	1.8e-08	3.3e-08
  4065	-1.34203e-13	1.8e-08	3.3e-08
  4066	-1.11548e-13	1.8e-08	3.3e-08
  4067	-1.00767e-13	1.8e-08	3.3e-08
  4068	-1.65076e-13	1.8e-08	3.3e-08
  4069	-1.5204e-13	1.8e-08	3.3e-08
  4070	-1.29036e-13	1.8e-08	3.3e-08
  4071	-1.87325e-13	1.8e-08	3.3e-08
  4072	-1.3522e-13	1.8e-08	3.3e-08
  4073	-1.38261e-13	1.8e-08	3.3e-08
  4074	-1.08808e-13	1.8e-08	3.3e-08
  4075	-1.33728e-13	1.8e-08	3.3e-08
  4076	-1.27673e-13	1.8e-08	3.3e-08
  4077	-1.46309e-13	1.8e-08	3.3e-08
  4078	-8.49247e-14	1.8e-08	3.3e-08
  4079	-1.95014e-13	1.8e-08	3.3e-08
  4080	-1.84132e-13	1.8e-08	3.3e-08
  4081	-1.51162e-13	1.8e-08	3.3e-08
  4082	-1.31896e-13	1.8e-08	3.3e-08
  4083	-9.41211e-14	1.8e-08	3.3e-08
  4084	-1.36616e-13	1.8e-08	3.3e-08
  4085	-1.63416e-13	1.8e-08	3.3e-08
  4086	-2.18146e-13	1.8e-08	3.3e-08
  4087	-6.99437e-14	1.8e-08	3.3e-08
  4088	-2.23502e-13	1.8e-08	3.3e-08
  4089	-2.09801e-13	1.8e-08	3.3e-08
  4090	-1.2276e-13	1.8e-08	3.3e-08
  4091	-1.9413e-13	1.8e-08	3.3e-08
  4092	-1.50549e-13	1.8e-08	3.3e-08
  4093	-1.7135e-13	1.8e-08	3.3e-08
  4094	-1.71108e-13	1.8e-08	3.3e-08
  4095	-2.04836e-13	1.8e-08	3.3e-08
  4096	-1.32176e-13	1.8e-08	3.3e-08
  4097	-6.85419e-14	1.8e-08	3.3e-08
  4098	-1.48972e-13	1.8e-08	3.3e-08
  4099	-1.10495e-13	1.8e-08	3.3e-08
  4100	-2.06588e-13	1.8e-08	3.3e-08
  4101	-7.9082e-14	1.8e-08	3.3e-08
  4102	-1.46177e-13	1.8e-08	3.3e-08
  4103	-1.34631e-13	1.8e-08	3.3e-08
  4104	-1.4937e-13	1.8e-08	3.3e-08
  4105	-2.125e-13	1.8e-08	3.3e-08
  4106	-7.41711e-14	1.8e-08	3.3e-08
  4107	-2.10151e-13	1.8e-08	3.3e-08
  4108	-1.36625e-13	1.8e-08	3.3e-08
  4109	-1.21689e-13	1.8e-08	3.3e-08
  4110	-7.81565e-14	1.8e-08	3.3e-08
  4111	-1.11497e-13	1.8e-08	3.3e-08
  4112	-9.90532e-14	1.8e-08	3.3e-08
  4113	-7.6436e-14	1.8e-08	3.3e-08
  4114	-1.16489e-13	1.8e-08	3.3e-08
  4115	-8.16145e-14	1.8e-08	3.3e-08
  4116	-1.20144e-13	1.8e-08	3.3e-08
  4117	-2.18603e-13	1.8e-08	3.3e-08
  4118	-8.35795e-14	1.8e-08	3.3e-08
  4119	-1.00134e-13	1.8e-08	3.3e-08
  4120	-1.7152e-13	1.8e-08	3.3e-08
  4121	-9.95008e-14	1.8e-08	3.3e-08
  4122	-1.45623e-13	1.8e-08	3.3e-08
  4123	-9.21998e-14	1.8e-08	3.3e-08
  4124	-6.91778e-14	1.8e-08	3.3e-08
  4125	-1.93604e-13	1.8e-08	3.3e-08
  4126	-7.75172e-14	1.8e-08	3.3e-08
  4127	-1.21235e-13	1.8e-08	3.3e-08
  4128	-2.0317e-13	1.8e-08	3.3e-08
  4129	-1.97305e-13	1.8e-08	3.3e-08
  4130	-1.6052e-13	1.8e-08	3.3e-08
  4131	-1.07468e-13	1.8e-08	3.3e-08
  4132	-2.00541e-13	1.8e-08	3.3e-08
  4133	-1.14164e-13	1.8e-08	3.3e-08
  4134	-1.86067e-13	1.8e-08	3.3e-08
  4135	-1.10826e-13	1.8e-08	3.3e-08
  4136	-1.4119e-13	1.8e-08	3.3e-08
  4137	-9.71073e-14	1.8e-08	3.3e-08
  4138	-1.59619e-13	1.8e-08	3.3e-08
  4139	-1.27267e-13	1.8e-08	3.3e-08
  4140	-7.71128e-14	1.8e-08	3.3e-08
  4141	-1.76725e-13	1.8e-08	3.3e-08
  4142	-1.0631e-13	1.8e-08	3.3e-08
  4143	-1.20286e-13	1.8e-08	3.3e-08
  4144	-1.35551e-13	1.8e-08	3.3e-08
  4145	-1.23033e-13	1.8e-08	3.3e-08
  4146	-1.22806e-13	1.8e-08	3.3e-08
  4147	-2.11653e-13	1.8e-08	3.3e-08
  4148	-2.1594e-13	1.8e-08	3.3e-08
  4149	-1.90862e-13	1.8e-08	3.3e-08
  4150	-9.55533e-14	1.8e-08	3.3e-08
  4151	-2.09548e-13	1.8e-08	3.3e-08
  4152	-1.30672e-13	1.8e-08	3.3e-08
  4153	-8.91589e-14	1.8e-08	3.3e-08
  4154	-1.7542e-13	1.8e-08	3.3e-08
  4155	-1.02884e-13	1.8e-08	3.3e-08
  4156	-1.39638e-13	1.8e-08	3.3e-08
  4157	-1.48727e-13	1.8e-08	3.3e-08
  4158	-1.22867e-13	1.8e-08	3.3e-08
